[FWD-PRE] #1449 | Mixed_6e.branch7x7dbl_4.bn               | bias=shape=(192,) ptr=20616985956352 size=768B
[FWD-PRE] #1449 | Mixed_6e.branch7x7dbl_4.bn               | running_mean=shape=(192,) ptr=20616985957376 size=768B
[FWD-PRE] #1449 | Mixed_6e.branch7x7dbl_4.bn               | running_var=shape=(192,) ptr=20616985958400 size=768B
[FWD-POST] #1450 | Mixed_6e.branch7x7dbl_4.bn               | out[0]=shape=(4, 192, 12, 12) ptr=20617446573568 size=442368B
[FWD-POST] #1451 | Mixed_6e.branch7x7dbl_4.bn               | out[0]=shape=(4, 192, 12, 12) ptr=20617446573568 size=442368B
[FWD-PRE] #1452 | relu_relu_67                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617446573568 size=442368B
[FWD-PRE] #1453 | relu_relu_67                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617446573568 size=442368B
[FWD-POST] #1454 | relu_relu_67                             | out[0]=shape=(4, 192, 12, 12) ptr=20617447342080 size=442368B
[FWD-POST] #1455 | relu_relu_67                             | out[0]=shape=(4, 192, 12, 12) ptr=20617447342080 size=442368B
[FWD-PRE] #1456 | Mixed_6e.branch7x7dbl_5.conv             | inp[0]=shape=(4, 192, 12, 12) ptr=20617447342080 size=442368B
[FWD-PRE] #1456 | Mixed_6e.branch7x7dbl_5.conv             | weight=shape=(192, 192, 1, 7) ptr=20616989098496 size=1032192B
[FWD-PRE] #1457 | Mixed_6e.branch7x7dbl_5.conv             | inp[0]=shape=(4, 192, 12, 12) ptr=20617447342080 size=442368B
[FWD-PRE] #1457 | Mixed_6e.branch7x7dbl_5.conv             | weight=shape=(192, 192, 1, 7) ptr=20616989098496 size=1032192B
[FWD-POST] #1458 | Mixed_6e.branch7x7dbl_5.conv             | out[0]=shape=(4, 192, 12, 12) ptr=20617446573568 size=442368B
[FWD-POST] #1459 | Mixed_6e.branch7x7dbl_5.conv             | out[0]=shape=(4, 192, 12, 12) ptr=20617446573568 size=442368B
[FWD-PRE] #1460 | Mixed_6e.branch7x7dbl_5.bn               | inp[0]=shape=(4, 192, 12, 12) ptr=20617446573568 size=442368B
[FWD-PRE] #1460 | Mixed_6e.branch7x7dbl_5.bn               | weight=shape=(192,) ptr=20616985959936 size=768B
[FWD-PRE] #1460 | Mixed_6e.branch7x7dbl_5.bn               | bias=shape=(192,) ptr=20616985960960 size=768B
[FWD-PRE] #1460 | Mixed_6e.branch7x7dbl_5.bn               | running_mean=shape=(192,) ptr=20616985961984 size=768B
[FWD-PRE] #1460 | Mixed_6e.branch7x7dbl_5.bn               | running_var=shape=(192,) ptr=20616985963008 size=768B
[FWD-PRE] #1461 | Mixed_6e.branch7x7dbl_5.bn               | inp[0]=shape=(4, 192, 12, 12) ptr=20617446573568 size=442368B
[FWD-PRE] #1461 | Mixed_6e.branch7x7dbl_5.bn               | weight=shape=(192,) ptr=20616985959936 size=768B
[FWD-PRE] #1461 | Mixed_6e.branch7x7dbl_5.bn               | bias=shape=(192,) ptr=20616985960960 size=768B
[FWD-PRE] #1461 | Mixed_6e.branch7x7dbl_5.bn               | running_mean=shape=(192,) ptr=20616985961984 size=768B
[FWD-PRE] #1461 | Mixed_6e.branch7x7dbl_5.bn               | running_var=shape=(192,) ptr=20616985963008 size=768B
[FWD-POST] #1462 | Mixed_6e.branch7x7dbl_5.bn               | out[0]=shape=(4, 192, 12, 12) ptr=20617447784960 size=442368B
[FWD-POST] #1463 | Mixed_6e.branch7x7dbl_5.bn               | out[0]=shape=(4, 192, 12, 12) ptr=20617447784960 size=442368B
[FWD-PRE] #1464 | relu_relu_68                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617447784960 size=442368B
[FWD-PRE] #1465 | relu_relu_68                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617447784960 size=442368B
[FWD-POST] #1466 | relu_relu_68                             | out[0]=shape=(4, 192, 12, 12) ptr=20617448227840 size=442368B
[FWD-POST] #1467 | relu_relu_68                             | out[0]=shape=(4, 192, 12, 12) ptr=20617448227840 size=442368B
[FWD-PRE] #1468 | Mixed_6e.branch_pool.conv                | inp[0]=shape=(4, 768, 12, 12) ptr=20617064678912 size=1769472B
[FWD-PRE] #1468 | Mixed_6e.branch_pool.conv                | weight=shape=(192, 768, 1, 1) ptr=20616990162944 size=589824B
[FWD-PRE] #1469 | Mixed_6e.branch_pool.conv                | inp[0]=shape=(4, 768, 12, 12) ptr=20617064678912 size=1769472B
[FWD-PRE] #1469 | Mixed_6e.branch_pool.conv                | weight=shape=(192, 768, 1, 1) ptr=20616990162944 size=589824B
[FWD-POST] #1470 | Mixed_6e.branch_pool.conv                | out[0]=shape=(4, 192, 12, 12) ptr=20617447784960 size=442368B
[FWD-POST] #1471 | Mixed_6e.branch_pool.conv                | out[0]=shape=(4, 192, 12, 12) ptr=20617447784960 size=442368B
[FWD-PRE] #1472 | Mixed_6e.branch_pool.bn                  | inp[0]=shape=(4, 192, 12, 12) ptr=20617447784960 size=442368B
[FWD-PRE] #1472 | Mixed_6e.branch_pool.bn                  | weight=shape=(192,) ptr=20616985964544 size=768B
[FWD-PRE] #1472 | Mixed_6e.branch_pool.bn                  | bias=shape=(192,) ptr=20616985965568 size=768B
[FWD-PRE] #1472 | Mixed_6e.branch_pool.bn                  | running_mean=shape=(192,) ptr=20616985966592 size=768B
[FWD-PRE] #1472 | Mixed_6e.branch_pool.bn                  | running_var=shape=(192,) ptr=20616985967616 size=768B
[FWD-PRE] #1473 | Mixed_6e.branch_pool.bn                  | inp[0]=shape=(4, 192, 12, 12) ptr=20617447784960 size=442368B
[FWD-PRE] #1473 | Mixed_6e.branch_pool.bn                  | weight=shape=(192,) ptr=20616985964544 size=768B
[FWD-PRE] #1473 | Mixed_6e.branch_pool.bn                  | bias=shape=(192,) ptr=20616985965568 size=768B
[FWD-PRE] #1473 | Mixed_6e.branch_pool.bn                  | running_mean=shape=(192,) ptr=20616985966592 size=768B
[FWD-PRE] #1473 | Mixed_6e.branch_pool.bn                  | running_var=shape=(192,) ptr=20616985967616 size=768B
[FWD-POST] #1474 | Mixed_6e.branch_pool.bn                  | out[0]=shape=(4, 192, 12, 12) ptr=20617448670720 size=442368B
[FWD-POST] #1475 | Mixed_6e.branch_pool.bn                  | out[0]=shape=(4, 192, 12, 12) ptr=20617448670720 size=442368B
[FWD-PRE] #1476 | relu_relu_69                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617448670720 size=442368B
[FWD-PRE] #1477 | relu_relu_69                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617448670720 size=442368B
[FWD-POST] #1478 | relu_relu_69                             | out[0]=shape=(4, 192, 12, 12) ptr=20617449439232 size=442368B
[FWD-POST] #1479 | relu_relu_69                             | out[0]=shape=(4, 192, 12, 12) ptr=20617449439232 size=442368B
[FWD-POST] #1482 | cat_cat_7                                | out[0]=shape=(4, 768, 12, 12) ptr=20617066448896 size=1769472B
[FWD-POST] #1483 | cat_cat_7                                | out[0]=shape=(4, 768, 12, 12) ptr=20617066448896 size=1769472B
[FWD-PRE] #1484 | Mixed_7a.branch3x3_1.conv                | inp[0]=shape=(4, 768, 12, 12) ptr=20617066448896 size=1769472B
[FWD-PRE] #1484 | Mixed_7a.branch3x3_1.conv                | weight=shape=(192, 768, 1, 1) ptr=20616990753280 size=589824B
[FWD-PRE] #1485 | Mixed_7a.branch3x3_1.conv                | inp[0]=shape=(4, 768, 12, 12) ptr=20617066448896 size=1769472B
[FWD-PRE] #1485 | Mixed_7a.branch3x3_1.conv                | weight=shape=(192, 768, 1, 1) ptr=20616990753280 size=589824B
[FWD-POST] #1486 | Mixed_7a.branch3x3_1.conv                | out[0]=shape=(4, 192, 12, 12) ptr=20617448670720 size=442368B
[FWD-POST] #1487 | Mixed_7a.branch3x3_1.conv                | out[0]=shape=(4, 192, 12, 12) ptr=20617448670720 size=442368B
[FWD-PRE] #1488 | Mixed_7a.branch3x3_1.bn                  | inp[0]=shape=(4, 192, 12, 12) ptr=20617448670720 size=442368B
[FWD-PRE] #1488 | Mixed_7a.branch3x3_1.bn                  | weight=shape=(192,) ptr=20616988034560 size=768B
[FWD-PRE] #1488 | Mixed_7a.branch3x3_1.bn                  | bias=shape=(192,) ptr=20616988035584 size=768B
[FWD-PRE] #1488 | Mixed_7a.branch3x3_1.bn                  | running_mean=shape=(192,) ptr=20616988036608 size=768B
[FWD-PRE] #1488 | Mixed_7a.branch3x3_1.bn                  | running_var=shape=(192,) ptr=20616988037632 size=768B
[FWD-PRE] #1489 | Mixed_7a.branch3x3_1.bn                  | inp[0]=shape=(4, 192, 12, 12) ptr=20617448670720 size=442368B
[FWD-PRE] #1489 | Mixed_7a.branch3x3_1.bn                  | weight=shape=(192,) ptr=20616988034560 size=768B
[FWD-PRE] #1489 | Mixed_7a.branch3x3_1.bn                  | bias=shape=(192,) ptr=20616988035584 size=768B
[FWD-PRE] #1489 | Mixed_7a.branch3x3_1.bn                  | running_mean=shape=(192,) ptr=20616988036608 size=768B
[FWD-PRE] #1489 | Mixed_7a.branch3x3_1.bn                  | running_var=shape=(192,) ptr=20616988037632 size=768B
[FWD-POST] #1490 | Mixed_7a.branch3x3_1.bn                  | out[0]=shape=(4, 192, 12, 12) ptr=20617449882112 size=442368B
[FWD-POST] #1491 | Mixed_7a.branch3x3_1.bn                  | out[0]=shape=(4, 192, 12, 12) ptr=20617449882112 size=442368B
[FWD-PRE] #1492 | relu_relu_70                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617449882112 size=442368B
[FWD-PRE] #1493 | relu_relu_70                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617449882112 size=442368B
[FWD-POST] #1494 | relu_relu_70                             | out[0]=shape=(4, 192, 12, 12) ptr=20617450324992 size=442368B
[FWD-POST] #1495 | relu_relu_70                             | out[0]=shape=(4, 192, 12, 12) ptr=20617450324992 size=442368B
[FWD-PRE] #1496 | Mixed_7a.branch3x3_2.conv                | inp[0]=shape=(4, 192, 12, 12) ptr=20617450324992 size=442368B
[FWD-PRE] #1496 | Mixed_7a.branch3x3_2.conv                | weight=shape=(320, 192, 3, 3) ptr=20616943813120 size=2211840B
[FWD-PRE] #1497 | Mixed_7a.branch3x3_2.conv                | inp[0]=shape=(4, 192, 12, 12) ptr=20617450324992 size=442368B
[FWD-PRE] #1497 | Mixed_7a.branch3x3_2.conv                | weight=shape=(320, 192, 3, 3) ptr=20616943813120 size=2211840B
[FWD-POST] #1498 | Mixed_7a.branch3x3_2.conv                | out[0]=shape=(4, 320, 5, 5) ptr=20616975328768 size=128000B
[FWD-POST] #1499 | Mixed_7a.branch3x3_2.conv                | out[0]=shape=(4, 320, 5, 5) ptr=20616975328768 size=128000B
[FWD-PRE] #1500 | Mixed_7a.branch3x3_2.bn                  | inp[0]=shape=(4, 320, 5, 5) ptr=20616975328768 size=128000B
[FWD-PRE] #1500 | Mixed_7a.branch3x3_2.bn                  | weight=shape=(320,) ptr=20616988039168 size=1280B
[FWD-PRE] #1500 | Mixed_7a.branch3x3_2.bn                  | bias=shape=(320,) ptr=20616988040704 size=1280B
[FWD-PRE] #1500 | Mixed_7a.branch3x3_2.bn                  | running_mean=shape=(320,) ptr=20616988042240 size=1280B
[FWD-PRE] #1500 | Mixed_7a.branch3x3_2.bn                  | running_var=shape=(320,) ptr=20616988043776 size=1280B
[FWD-PRE] #1501 | Mixed_7a.branch3x3_2.bn                  | inp[0]=shape=(4, 320, 5, 5) ptr=20616975328768 size=128000B
[FWD-PRE] #1501 | Mixed_7a.branch3x3_2.bn                  | weight=shape=(320,) ptr=20616988039168 size=1280B
[FWD-PRE] #1501 | Mixed_7a.branch3x3_2.bn                  | bias=shape=(320,) ptr=20616988040704 size=1280B
[FWD-PRE] #1501 | Mixed_7a.branch3x3_2.bn                  | running_mean=shape=(320,) ptr=20616988042240 size=1280B
[FWD-PRE] #1501 | Mixed_7a.branch3x3_2.bn                  | running_var=shape=(320,) ptr=20616988043776 size=1280B
[FWD-POST] #1502 | Mixed_7a.branch3x3_2.bn                  | out[0]=shape=(4, 320, 5, 5) ptr=20617199382016 size=128000B
[FWD-POST] #1503 | Mixed_7a.branch3x3_2.bn                  | out[0]=shape=(4, 320, 5, 5) ptr=20617199382016 size=128000B
[FWD-PRE] #1504 | relu_relu_71                             | inp[0]=shape=(4, 320, 5, 5) ptr=20617199382016 size=128000B
[FWD-PRE] #1505 | relu_relu_71                             | inp[0]=shape=(4, 320, 5, 5) ptr=20617199382016 size=128000B
[FWD-POST] #1506 | relu_relu_71                             | out[0]=shape=(4, 320, 5, 5) ptr=20617203896320 size=128000B
[FWD-POST] #1507 | relu_relu_71                             | out[0]=shape=(4, 320, 5, 5) ptr=20617203896320 size=128000B
[FWD-PRE] #1508 | Mixed_7a.branch7x7x3_1.conv              | inp[0]=shape=(4, 768, 12, 12) ptr=20617066448896 size=1769472B
[FWD-PRE] #1508 | Mixed_7a.branch7x7x3_1.conv              | weight=shape=(192, 768, 1, 1) ptr=20616991343616 size=589824B
[FWD-PRE] #1509 | Mixed_7a.branch7x7x3_1.conv              | inp[0]=shape=(4, 768, 12, 12) ptr=20617066448896 size=1769472B
[FWD-PRE] #1509 | Mixed_7a.branch7x7x3_1.conv              | weight=shape=(192, 768, 1, 1) ptr=20616991343616 size=589824B
[FWD-POST] #1510 | Mixed_7a.branch7x7x3_1.conv              | out[0]=shape=(4, 192, 12, 12) ptr=20617449882112 size=442368B
[FWD-POST] #1511 | Mixed_7a.branch7x7x3_1.conv              | out[0]=shape=(4, 192, 12, 12) ptr=20617449882112 size=442368B
[FWD-PRE] #1512 | Mixed_7a.branch7x7x3_1.bn                | inp[0]=shape=(4, 192, 12, 12) ptr=20617449882112 size=442368B
[FWD-PRE] #1512 | Mixed_7a.branch7x7x3_1.bn                | weight=shape=(192,) ptr=20616988045824 size=768B
[FWD-PRE] #1512 | Mixed_7a.branch7x7x3_1.bn                | bias=shape=(192,) ptr=20616988046848 size=768B
[FWD-PRE] #1512 | Mixed_7a.branch7x7x3_1.bn                | running_mean=shape=(192,) ptr=20616988047872 size=768B
[FWD-PRE] #1512 | Mixed_7a.branch7x7x3_1.bn                | running_var=shape=(192,) ptr=20616988048896 size=768B
[FWD-PRE] #1513 | Mixed_7a.branch7x7x3_1.bn                | inp[0]=shape=(4, 192, 12, 12) ptr=20617449882112 size=442368B
[FWD-PRE] #1513 | Mixed_7a.branch7x7x3_1.bn                | weight=shape=(192,) ptr=20616988045824 size=768B
[FWD-PRE] #1513 | Mixed_7a.branch7x7x3_1.bn                | bias=shape=(192,) ptr=20616988046848 size=768B
[FWD-PRE] #1513 | Mixed_7a.branch7x7x3_1.bn                | running_mean=shape=(192,) ptr=20616988047872 size=768B
[FWD-PRE] #1513 | Mixed_7a.branch7x7x3_1.bn                | running_var=shape=(192,) ptr=20616988048896 size=768B
[FWD-POST] #1514 | Mixed_7a.branch7x7x3_1.bn                | out[0]=shape=(4, 192, 12, 12) ptr=20617450767872 size=442368B
[FWD-POST] #1515 | Mixed_7a.branch7x7x3_1.bn                | out[0]=shape=(4, 192, 12, 12) ptr=20617450767872 size=442368B
[FWD-PRE] #1516 | relu_relu_72                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617450767872 size=442368B
[FWD-PRE] #1517 | relu_relu_72                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617450767872 size=442368B
[FWD-POST] #1518 | relu_relu_72                             | out[0]=shape=(4, 192, 12, 12) ptr=20617451536384 size=442368B
[FWD-POST] #1519 | relu_relu_72                             | out[0]=shape=(4, 192, 12, 12) ptr=20617451536384 size=442368B
[FWD-PRE] #1520 | Mixed_7a.branch7x7x3_2.conv              | inp[0]=shape=(4, 192, 12, 12) ptr=20617451536384 size=442368B
[FWD-PRE] #1520 | Mixed_7a.branch7x7x3_2.conv              | weight=shape=(192, 192, 1, 7) ptr=20616992260096 size=1032192B
[FWD-PRE] #1521 | Mixed_7a.branch7x7x3_2.conv              | inp[0]=shape=(4, 192, 12, 12) ptr=20617451536384 size=442368B
[FWD-PRE] #1521 | Mixed_7a.branch7x7x3_2.conv              | weight=shape=(192, 192, 1, 7) ptr=20616992260096 size=1032192B
[FWD-POST] #1522 | Mixed_7a.branch7x7x3_2.conv              | out[0]=shape=(4, 192, 12, 12) ptr=20617450767872 size=442368B
[FWD-POST] #1523 | Mixed_7a.branch7x7x3_2.conv              | out[0]=shape=(4, 192, 12, 12) ptr=20617450767872 size=442368B
[FWD-PRE] #1524 | Mixed_7a.branch7x7x3_2.bn                | inp[0]=shape=(4, 192, 12, 12) ptr=20617450767872 size=442368B
[FWD-PRE] #1524 | Mixed_7a.branch7x7x3_2.bn                | weight=shape=(192,) ptr=20616988050432 size=768B
[FWD-PRE] #1524 | Mixed_7a.branch7x7x3_2.bn                | bias=shape=(192,) ptr=20616988051456 size=768B
[FWD-PRE] #1524 | Mixed_7a.branch7x7x3_2.bn                | running_mean=shape=(192,) ptr=20616988052480 size=768B
[FWD-PRE] #1524 | Mixed_7a.branch7x7x3_2.bn                | running_var=shape=(192,) ptr=20616988053504 size=768B
[FWD-PRE] #1525 | Mixed_7a.branch7x7x3_2.bn                | inp[0]=shape=(4, 192, 12, 12) ptr=20617450767872 size=442368B
[FWD-PRE] #1525 | Mixed_7a.branch7x7x3_2.bn                | weight=shape=(192,) ptr=20616988050432 size=768B
[FWD-PRE] #1525 | Mixed_7a.branch7x7x3_2.bn                | bias=shape=(192,) ptr=20616988051456 size=768B
[FWD-PRE] #1525 | Mixed_7a.branch7x7x3_2.bn                | running_mean=shape=(192,) ptr=20616988052480 size=768B
[FWD-PRE] #1525 | Mixed_7a.branch7x7x3_2.bn                | running_var=shape=(192,) ptr=20616988053504 size=768B
[FWD-POST] #1526 | Mixed_7a.branch7x7x3_2.bn                | out[0]=shape=(4, 192, 12, 12) ptr=20617451979264 size=442368B
[FWD-POST] #1527 | Mixed_7a.branch7x7x3_2.bn                | out[0]=shape=(4, 192, 12, 12) ptr=20617451979264 size=442368B
[FWD-PRE] #1528 | relu_relu_73                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617451979264 size=442368B
[FWD-PRE] #1529 | relu_relu_73                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617451979264 size=442368B
[FWD-POST] #1530 | relu_relu_73                             | out[0]=shape=(4, 192, 12, 12) ptr=20617452422144 size=442368B
[FWD-POST] #1531 | relu_relu_73                             | out[0]=shape=(4, 192, 12, 12) ptr=20617452422144 size=442368B
[FWD-PRE] #1532 | Mixed_7a.branch7x7x3_3.conv              | inp[0]=shape=(4, 192, 12, 12) ptr=20617452422144 size=442368B
[FWD-PRE] #1532 | Mixed_7a.branch7x7x3_3.conv              | weight=shape=(192, 192, 7, 1) ptr=20616993292800 size=1032192B
[FWD-PRE] #1533 | Mixed_7a.branch7x7x3_3.conv              | inp[0]=shape=(4, 192, 12, 12) ptr=20617452422144 size=442368B
[FWD-PRE] #1533 | Mixed_7a.branch7x7x3_3.conv              | weight=shape=(192, 192, 7, 1) ptr=20616993292800 size=1032192B
[FWD-POST] #1534 | Mixed_7a.branch7x7x3_3.conv              | out[0]=shape=(4, 192, 12, 12) ptr=20617451979264 size=442368B
[FWD-POST] #1535 | Mixed_7a.branch7x7x3_3.conv              | out[0]=shape=(4, 192, 12, 12) ptr=20617451979264 size=442368B
[FWD-PRE] #1536 | Mixed_7a.branch7x7x3_3.bn                | inp[0]=shape=(4, 192, 12, 12) ptr=20617451979264 size=442368B
[FWD-PRE] #1536 | Mixed_7a.branch7x7x3_3.bn                | weight=shape=(192,) ptr=20616988055040 size=768B
[FWD-PRE] #1536 | Mixed_7a.branch7x7x3_3.bn                | bias=shape=(192,) ptr=20616988056064 size=768B
[FWD-PRE] #1536 | Mixed_7a.branch7x7x3_3.bn                | running_mean=shape=(192,) ptr=20616988057088 size=768B
[FWD-PRE] #1536 | Mixed_7a.branch7x7x3_3.bn                | running_var=shape=(192,) ptr=20616988058112 size=768B
[FWD-PRE] #1537 | Mixed_7a.branch7x7x3_3.bn                | inp[0]=shape=(4, 192, 12, 12) ptr=20617451979264 size=442368B
[FWD-PRE] #1537 | Mixed_7a.branch7x7x3_3.bn                | weight=shape=(192,) ptr=20616988055040 size=768B
[FWD-PRE] #1537 | Mixed_7a.branch7x7x3_3.bn                | bias=shape=(192,) ptr=20616988056064 size=768B
[FWD-PRE] #1537 | Mixed_7a.branch7x7x3_3.bn                | running_mean=shape=(192,) ptr=20616988057088 size=768B
[FWD-PRE] #1537 | Mixed_7a.branch7x7x3_3.bn                | running_var=shape=(192,) ptr=20616988058112 size=768B
[FWD-POST] #1538 | Mixed_7a.branch7x7x3_3.bn                | out[0]=shape=(4, 192, 12, 12) ptr=20617452865024 size=442368B
[FWD-POST] #1539 | Mixed_7a.branch7x7x3_3.bn                | out[0]=shape=(4, 192, 12, 12) ptr=20617452865024 size=442368B
[FWD-PRE] #1540 | relu_relu_74                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617452865024 size=442368B
[FWD-PRE] #1541 | relu_relu_74                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617452865024 size=442368B
[FWD-POST] #1542 | relu_relu_74                             | out[0]=shape=(4, 192, 12, 12) ptr=20617453633536 size=442368B
[FWD-POST] #1543 | relu_relu_74                             | out[0]=shape=(4, 192, 12, 12) ptr=20617453633536 size=442368B
[FWD-PRE] #1544 | Mixed_7a.branch7x7x3_4.conv              | inp[0]=shape=(4, 192, 12, 12) ptr=20617453633536 size=442368B
[FWD-PRE] #1544 | Mixed_7a.branch7x7x3_4.conv              | weight=shape=(192, 192, 3, 3) ptr=20616946025472 size=1327104B
[FWD-PRE] #1545 | Mixed_7a.branch7x7x3_4.conv              | inp[0]=shape=(4, 192, 12, 12) ptr=20617453633536 size=442368B
[FWD-PRE] #1545 | Mixed_7a.branch7x7x3_4.conv              | weight=shape=(192, 192, 3, 3) ptr=20616946025472 size=1327104B
[FWD-POST] #1546 | Mixed_7a.branch7x7x3_4.conv              | out[0]=shape=(4, 192, 5, 5) ptr=20616983767040 size=76800B
[FWD-POST] #1547 | Mixed_7a.branch7x7x3_4.conv              | out[0]=shape=(4, 192, 5, 5) ptr=20616983767040 size=76800B
[FWD-PRE] #1548 | Mixed_7a.branch7x7x3_4.bn                | inp[0]=shape=(4, 192, 5, 5) ptr=20616983767040 size=76800B
[FWD-PRE] #1548 | Mixed_7a.branch7x7x3_4.bn                | weight=shape=(192,) ptr=20616988059648 size=768B
[FWD-PRE] #1548 | Mixed_7a.branch7x7x3_4.bn                | bias=shape=(192,) ptr=20616988060672 size=768B
[FWD-PRE] #1548 | Mixed_7a.branch7x7x3_4.bn                | running_mean=shape=(192,) ptr=20616988061696 size=768B
[FWD-PRE] #1548 | Mixed_7a.branch7x7x3_4.bn                | running_var=shape=(192,) ptr=20616988062720 size=768B
[FWD-PRE] #1549 | Mixed_7a.branch7x7x3_4.bn                | inp[0]=shape=(4, 192, 5, 5) ptr=20616983767040 size=76800B
[FWD-PRE] #1549 | Mixed_7a.branch7x7x3_4.bn                | weight=shape=(192,) ptr=20616988059648 size=768B
[FWD-PRE] #1549 | Mixed_7a.branch7x7x3_4.bn                | bias=shape=(192,) ptr=20616988060672 size=768B
[FWD-PRE] #1549 | Mixed_7a.branch7x7x3_4.bn                | running_mean=shape=(192,) ptr=20616988061696 size=768B
[FWD-PRE] #1549 | Mixed_7a.branch7x7x3_4.bn                | running_var=shape=(192,) ptr=20616988062720 size=768B
[FWD-POST] #1550 | Mixed_7a.branch7x7x3_4.bn                | out[0]=shape=(4, 192, 5, 5) ptr=20617426266624 size=76800B
[FWD-POST] #1551 | Mixed_7a.branch7x7x3_4.bn                | out[0]=shape=(4, 192, 5, 5) ptr=20617426266624 size=76800B
[FWD-PRE] #1552 | relu_relu_75                             | inp[0]=shape=(4, 192, 5, 5) ptr=20617426266624 size=76800B
[FWD-PRE] #1553 | relu_relu_75                             | inp[0]=shape=(4, 192, 5, 5) ptr=20617426266624 size=76800B
[FWD-POST] #1554 | relu_relu_75                             | out[0]=shape=(4, 192, 5, 5) ptr=20617434655232 size=76800B
[FWD-POST] #1555 | relu_relu_75                             | out[0]=shape=(4, 192, 5, 5) ptr=20617434655232 size=76800B
[FWD-POST] #1558 | cat_cat_8                                | out[0]=shape=(4, 1280, 5, 5) ptr=20617452865024 size=512000B
[FWD-POST] #1559 | cat_cat_8                                | out[0]=shape=(4, 1280, 5, 5) ptr=20617452865024 size=512000B
[FWD-PRE] #1560 | Mixed_7b.branch1x1.conv                  | inp[0]=shape=(4, 1280, 5, 5) ptr=20617452865024 size=512000B
[FWD-PRE] #1560 | Mixed_7b.branch1x1.conv                  | weight=shape=(320, 1280, 1, 1) ptr=20616947353088 size=1638400B
[FWD-PRE] #1561 | Mixed_7b.branch1x1.conv                  | inp[0]=shape=(4, 1280, 5, 5) ptr=20617452865024 size=512000B
[FWD-PRE] #1561 | Mixed_7b.branch1x1.conv                  | weight=shape=(320, 1280, 1, 1) ptr=20616947353088 size=1638400B
[FWD-POST] #1562 | Mixed_7b.branch1x1.conv                  | out[0]=shape=(4, 320, 5, 5) ptr=20617199382016 size=128000B
[FWD-POST] #1563 | Mixed_7b.branch1x1.conv                  | out[0]=shape=(4, 320, 5, 5) ptr=20617199382016 size=128000B
[FWD-PRE] #1564 | Mixed_7b.branch1x1.bn                    | inp[0]=shape=(4, 320, 5, 5) ptr=20617199382016 size=128000B
[FWD-PRE] #1564 | Mixed_7b.branch1x1.bn                    | weight=shape=(320,) ptr=20616988064256 size=1280B
[FWD-PRE] #1564 | Mixed_7b.branch1x1.bn                    | bias=shape=(320,) ptr=20616990131200 size=1280B
[FWD-PRE] #1564 | Mixed_7b.branch1x1.bn                    | running_mean=shape=(320,) ptr=20616990132736 size=1280B
[FWD-PRE] #1564 | Mixed_7b.branch1x1.bn                    | running_var=shape=(320,) ptr=20616990134272 size=1280B
[FWD-PRE] #1565 | Mixed_7b.branch1x1.bn                    | inp[0]=shape=(4, 320, 5, 5) ptr=20617199382016 size=128000B
[FWD-PRE] #1565 | Mixed_7b.branch1x1.bn                    | weight=shape=(320,) ptr=20616988064256 size=1280B
[FWD-PRE] #1565 | Mixed_7b.branch1x1.bn                    | bias=shape=(320,) ptr=20616990131200 size=1280B
[FWD-PRE] #1565 | Mixed_7b.branch1x1.bn                    | running_mean=shape=(320,) ptr=20616990132736 size=1280B
[FWD-PRE] #1565 | Mixed_7b.branch1x1.bn                    | running_var=shape=(320,) ptr=20616990134272 size=1280B
[FWD-POST] #1566 | Mixed_7b.branch1x1.bn                    | out[0]=shape=(4, 320, 5, 5) ptr=20617211484672 size=128000B
[FWD-POST] #1567 | Mixed_7b.branch1x1.bn                    | out[0]=shape=(4, 320, 5, 5) ptr=20617211484672 size=128000B
[FWD-PRE] #1568 | relu_relu_76                             | inp[0]=shape=(4, 320, 5, 5) ptr=20617211484672 size=128000B
[FWD-PRE] #1569 | relu_relu_76                             | inp[0]=shape=(4, 320, 5, 5) ptr=20617211484672 size=128000B
[FWD-POST] #1570 | relu_relu_76                             | out[0]=shape=(4, 320, 5, 5) ptr=20617218576384 size=128000B
[FWD-POST] #1571 | relu_relu_76                             | out[0]=shape=(4, 320, 5, 5) ptr=20617218576384 size=128000B
[FWD-PRE] #1572 | Mixed_7b.branch3x3_1.conv                | inp[0]=shape=(4, 1280, 5, 5) ptr=20617452865024 size=512000B
[FWD-PRE] #1572 | Mixed_7b.branch3x3_1.conv                | weight=shape=(384, 1280, 1, 1) ptr=20616948992000 size=1966080B
[FWD-PRE] #1573 | Mixed_7b.branch3x3_1.conv                | inp[0]=shape=(4, 1280, 5, 5) ptr=20617452865024 size=512000B
